user_id,date,is_premium,revenue
user_4,2025-11-23,1,9.99
user_20,2025-12-16,1,9.99
user_39,2025-12-26,1,9.99
user_42,2025-12-22,1,9.99
user_49,2025-12-19,1,9.99
user_61,2025-12-09,1,9.99
user_67,2025-12-15,1,9.99
user_93,2025-11-26,1,9.99
user_103,2025-12-14,1,9.99
user_116,2025-12-22,1,9.99
user_127,2025-11-23,1,9.99
user_152,2025-11-22,1,9.99
user_160,2025-12-21,1,9.99
user_166,2025-12-05,1,9.99
user_208,2025-12-10,1,9.99
user_231,2025-12-08,1,9.99
user_232,2025-12-05,1,9.99
user_260,2025-12-25,1,9.99
user_284,2025-12-06,1,9.99
user_288,2025-11-22,1,9.99
user_300,2025-12-30,1,9.99
user_302,2025-12-27,1,9.99
user_322,2025-12-21,1,9.99
user_334,2025-12-06,1,9.99
user_356,2025-12-06,1,9.99
user_369,2025-12-29,1,9.99
user_393,2025-12-05,1,9.99
user_426,2025-12-22,1,9.99
user_433,2025-12-06,1,9.99
user_452,2025-11-27,1,9.99
user_467,2025-11-30,1,9.99
user_479,2025-12-25,1,9.99
user_485,2025-11-21,1,9.99
user_494,2025-12-26,1,9.99
user_512,2025-11-21,1,9.99
user_516,2025-12-12,1,9.99
user_538,2025-12-21,1,9.99
user_541,2025-12-08,1,9.99
user_577,2025-12-12,1,9.99
user_582,2025-12-25,1,9.99
user_589,2025-11-30,1,9.99
user_617,2025-12-12,1,9.99
user_625,2025-12-13,1,9.99
user_634,2025-12-11,1,9.99
user_638,2025-12-10,1,9.99
user_639,2025-11-23,1,9.99
user_643,2025-12-13,1,9.99
user_653,2025-11-27,1,9.99
user_655,2025-12-11,1,9.99
user_656,2025-12-09,1,9.99
user_674,2025-11-29,1,9.99
user_686,2025-11-22,1,9.99
user_701,2025-11-22,1,9.99
user_705,2025-12-25,1,9.99
user_710,2025-12-12,1,9.99
user_723,2025-12-14,1,9.99
user_737,2025-12-03,1,9.99
user_779,2025-12-05,1,9.99
user_791,2025-12-09,1,9.99
user_826,2025-11-24,1,9.99
user_839,2025-12-08,1,9.99
user_854,2025-12-25,1,9.99
user_867,2025-12-13,1,9.99
user_881,2025-12-15,1,9.99
user_884,2025-11-24,1,9.99
user_913,2025-11-23,1,9.99
user_927,2025-12-25,1,9.99
user_946,2025-12-28,1,9.99
user_948,2025-11-22,1,9.99
user_954,2025-12-08,1,9.99
user_969,2025-12-10,1,9.99
user_975,2025-12-26,1,9.99
user_985,2025-12-16,1,9.99
user_986,2025-12-12,1,9.99
